attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port,measure_start,measure_end,Unnamed: 0
DP Attack,2024-06-28 10:11:00.386636,59.991336,,108.61.36.24,udp,,,no,3162,2449408,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 10:19:19.380760,59.990638,,78.141.226.153,udp,,,no,2934,3096728,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 10:29:24.401162,10.000463,,45.63.74.49,udp,,,no,462,240240,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 10:32:39.404347,60.002506,,173.244.206.160,udp,,,no,2424,2562185,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 10:47:58.500037,59.975203,,192.248.178.17,udp,,,no,2298,2423933,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 11:20:50.541260,58.99803,,143.244.50.97,udp,,,no,2442,2581514,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 11:54:47.414973,185.964386,,15.184.40.248,udp,,,no,5484,1964262,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 12:00:29.403833,71.979723,,149.28.231.20,udp,,,no,978,9269,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 12:07:46.397123,59.989601,,45.76.253.143,udp,,,no,2394,1862170,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 12:29:47.398129,59.983507,,209.250.250.66,udp,,,no,2406,2543243,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 12:41:32.391783,59.999979,,92.204.162.93,udp,,,no,2406,2543243,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 12:44:19.399187,60.002381,,31.6.50.2,udp,,,no,2478,1925869,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 12:50:33.398225,9.988423,,45.32.189.9,udp,,,no,414,3920,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:41:36.408334,80.960976,,212.102.40.182,tcp,,,no,2140,1455200,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:01:45.393404,1420.006781,,79.127.239.72,tcp,,,no,7266,4940880,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:03:54.390144,59.147939,,152.89.244.134,tcp,,,no,2592,1762560,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:17:40.393748,59.982133,,108.61.133.162,udp,,,no,2292,2416974,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:26:09.392204,60.002479,,162.245.207.18,udp,,,no,2454,2593475,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:35:51.413585,9.990793,,96.30.200.122,udp,,,no,516,4891,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:40:20.396978,58.136283,,45.32.150.48,udp,,,no,2112,2226040,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:51:10.400738,546.992366,,40.117.180.56,udp,,,no,3138,25104,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 13:52:02.374836,60.007886,,156.248.56.141,tcp,,,no,2430,1652400,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 14:02:22.391809,49.988551,,85.236.100.108,udp,,,no,2766,22128,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 14:05:54.369723,50.045435,,134.122.138.63,tcp,,,no,1296,881280,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 14:13:45.476318,462.948359,,149.104.32.150,tcp,,,no,3864,2627520,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 14:39:17.404833,49.986128,,108.139.10.108,tcp,,,no,1272,864960,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 14:41:46.407619,59.973926,,35.171.148.218,udp,,,no,3126,25008,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 14:45:04.375874,49.149303,,13.35.18.60,tcp,,,no,1248,848640,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 15:17:20.398196,9.994619,,45.32.210.204,udp,,,no,498,4720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 15:17:37.383262,80.01746,,103.156.25.132,tcp,,,no,2256,1534080,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 15:25:58.390302,234.071648,,180.188.19.56,tcp,,,no,4452,3027360,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 09:35:23,2024-06-28 15:47:21,
DP Attack,2024-06-28 16:20:22.318183,60.008836,,212.102.40.182,tcp,,,no,3228,2195040,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:32:46.307958,60.007813,,115.223.43.237,tcp,,,no,3223,2191640,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:58:36.399091,80.047062,,212.102.40.182,tcp,,,no,2412,1640160,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:29:55.310150,60.011527,,125.124.185.93,tcp,,,no,3125,2125000,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:48:03.316733,60.014631,,212.102.40.182,tcp,,,no,2530,1720400,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:40:43.315265,80.024394,,154.82.92.45,tcp,,,no,2366,1608880,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 18:05:26.301625,80.041916,,154.82.92.45,tcp,,,no,2285,1553800,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 18:50:33.326517,80.003024,,154.82.92.45,tcp,,,no,2213,1504840,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 18:00:56.296632,60.013373,,79.127.239.72,tcp,,,no,2704,1838720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 18:04:26.323389,60.006657,,212.102.40.182,udp,,,no,2579,1825932,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 19:07:04.315888,60.01342,,154.82.92.45,tcp,,,no,2310,1570800,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 19:19:24.315705,79.997719,,212.102.40.182,tcp,,,no,2229,1515720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:53:15.320940,59.994677,,125.124.185.93,tcp,,,no,2731,1857080,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:30:28.331131,9.999878,,149.28.181.199,udp,,,no,456,4316,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:03:14.305544,59.991086,,115.223.43.237,tcp,,,no,2621,1782280,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:35:05.296370,60.001256,,103.85.84.74,tcp,,,no,3324,2260320,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:37:24.439166,60.011061,,203.135.101.46,tcp,,,no,3096,2105280,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:41:12.309495,348.000241,,43.248.118.0/24,udp,,,no,6462,4575096,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 16:48:32.310448,59.995863,,43.248.100.137,udp,,,no,3324,2353392,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:08:28.315682,59.988301,,139.196.170.104,tcp,,,no,2478,1685040,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:17:07.314778,60.010876,,154.82.93.54,tcp,,,no,2604,1770720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:17:44.340976,9.989862,,45.77.232.140,udp,,,no,282,2676,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 17:19:33.310628,59.989736,,118.107.5.199,tcp,,,no,2460,1672800,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 19:25:00.321741,80.012862,,154.82.92.45,tcp,,,no,2250,1530000,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 19:15:56.314047,79.993901,,79.127.239.72,tcp,,,no,2348,1596640,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 18:25:51.400802,9.983298,,45.32.240.209,udp,,,no,486,4606,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 18:48:51.335286,9.997645,,192.168.0.243,udp,,,no,516,4891,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
DP Attack,2024-06-28 19:21:55.323146,60.003061,,45.76.126.175,udp,,,no,3192,30279,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-28 16:10:01,2024-06-28 19:57:59,
Scanning,2024-06-17 12:24:41.544471,12357.08083,192.168.122.165,,tcp,,"23789,54123,7193,27651,49376,15987,32876,38429,61543,46852,42061",no,222,0,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,150.29.0.0,49376.0,2024-06-17 12:23:16,2024-06-17 15:53:27,
DP Attack,2024-06-17 12:23:33.605877,12578.123708,,161.97.219.84,dns,,,no,1488,65331,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,150.29.0.0,49376.0,2024-06-17 12:23:16,2024-06-17 15:53:27,
DP Attack,2024-06-17 12:23:21.219817,12184.430108,,192.168.122.0/24,"icmp,dns",,,"yes,no",90,4272,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,150.29.0.0,49376.0,2024-06-17 12:23:16,2024-06-17 15:53:27,
Scanning,2024-06-18 09:56:16.898540,10209.061824,192.168.122.186,,tcp,,"23789,54123,7193,42061,27651,15987,32876,49376,61543,46852,38429",no,198,0,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,62.115.0.0,49376.0,2024-06-18 09:54:52,2024-06-18 12:52:49,
DP Attack,2024-06-18 09:55:08.769461,10643.813284,,161.97.219.84,dns,,,no,1290,57137,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,62.115.0.0,49376.0,2024-06-18 09:54:52,2024-06-18 12:52:49,
DP Attack,2024-06-18 09:55:03.516459,10017.671692,,192.168.122.0/24,dns,,,"yes,no",78,3810,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,62.115.0.0,49376.0,2024-06-18 09:54:52,2024-06-18 12:52:49,
DP Attack,2024-06-18 15:32:01.625757,597.797498,,161.97.219.84,dns,,,no,72,3195,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,150.29.0.0,49376.0,2024-06-18 15:31:39,2024-06-18 15:41:59,
Scanning,2024-06-18 15:46:19.452361,8653.219981,192.168.122.54,,tcp,,"23789,54123,7193,42061,27651,15987,32876,49376,61543,46852,38429",no,156,0,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,192.224.0.0,32876.0,2024-06-18 15:45:31,2024-06-18 18:13:45,
DP Attack,2024-06-18 15:45:52.802349,8843.835304,,161.97.219.84,dns,,,no,1050,46160,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,192.224.0.0,32876.0,2024-06-18 15:45:31,2024-06-18 18:13:45,
DP Attack,2024-06-18 15:45:46.670553,8556.941475,,192.168.122.1,dns,,,no,66,3168,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,192.224.0.0,32876.0,2024-06-18 15:45:31,2024-06-18 18:13:45,
Scanning,2024-06-19 10:13:21.794606,7237.815287,192.168.122.78,,tcp,,"23789,54123,7193,49376,27651,15987,32876,38429,61543,46852,42061",no,132,0,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,108.3.0.0,15987.0,2024-06-19 10:12:33,2024-06-19 12:14:54,
DP Attack,2024-06-19 10:12:55.712117,7294.99673,,161.97.219.84,dns,,,no,864,38139,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,108.3.0.0,15987.0,2024-06-19 10:12:33,2024-06-19 12:14:54,
DP Attack,2024-06-19 10:12:49.717913,6768.894645,,192.168.122.1,dns,,,no,54,2592,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,108.3.0.0,15987.0,2024-06-19 10:12:33,2024-06-19 12:14:54,
Scanning,2024-06-20 10:39:49.218935,3971.002682,192.168.122.42,,tcp,,"23789,54123,7193,42061,27651,15987,32876,49376,61543,46852,38429",no,66,0,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,164.77.0.0,23789.0,2024-06-20 10:38:15,2024-06-20 11:51:48,
DP Attack,2024-06-20 10:38:41.108697,4344.753447,,161.97.219.84,dns,,,no,492,21785,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,164.77.0.0,23789.0,2024-06-20 10:38:15,2024-06-20 11:51:48,
DP Attack,2024-06-20 10:38:21.844885,3669.239256,,192.168.122.0/24,"icmp,dns",,,"yes,no",36,1688,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,164.77.0.0,23789.0,2024-06-20 10:38:15,2024-06-20 11:51:48,
Scanning,2024-06-21 09:34:05.265195,2723.993386,192.168.122.62,,tcp,,"23789,54123,7193,27651,15987,32876,49376,61543,46852,38429",no,54,0,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,150.29.0.0,49376.0,2024-06-21 09:32:31,2024-06-21 10:23:06,
DP Attack,2024-06-21 09:32:55.494218,2995.777231,,161.97.219.84,dns,,,no,354,15639,e296143245fd02f317dd8224c17c3f51278b26f1e4803d9075a83cd2153d36eb,150.29.0.0,49376.0,2024-06-21 09:32:31,2024-06-21 10:23:06,
Scanning,2024-06-17 12:23:29.597199,1013.234322,192.168.122.97,,tcp,,"37215,80",no,96462,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23.0,2024-06-17 12:23:16,2024-06-17 15:53:37,
Scanning,2024-06-18 09:55:05.420480,872.131195,192.168.122.46,,tcp,,"37215,80",no,98904,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23.0,2024-06-18 09:54:52,2024-06-18 12:53:19,
Scanning,2024-06-18 15:31:59.640460,604.953824,192.168.122.65,,tcp,,"37215,80",no,71934,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23.0,2024-06-18 15:31:39,2024-06-18 15:42:05,
Scanning,2024-06-18 15:45:50.602027,950.921063,192.168.122.184,,tcp,,"37215,80",no,97308,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23.0,2024-06-18 15:45:31,2024-06-18 18:13:59,
Scanning,2024-06-19 10:12:50.064178,928.706084,192.168.122.135,,tcp,,"37215,80",no,100062,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23.0,2024-06-19 10:12:33,2024-06-19 12:15:05,
Scanning,2024-06-20 10:38:37.076776,982.970136,192.168.122.235,,tcp,,"37215,80",no,97248,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23.0,2024-06-20 10:38:15,2024-06-20 11:51:44,
Scanning,2024-06-21 09:32:48.696465,1273.686033,192.168.122.65,,tcp,,"37215,80",no,95304,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23.0,2024-06-21 09:32:31,2024-06-21 10:42:08,
Scanning,2024-06-17 11:55:46.649071,117.879318,192.168.122.72,,tcp,,37215,no,78492,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-17 11:55:31,2024-06-17 12:21:59,
Scanning,2024-06-17 12:24:00.710407,120.523697,192.168.122.173,,tcp,,37215,no,79080,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-17 12:23:46,2024-06-17 15:53:39,
Scanning,2024-06-18 09:55:34.515676,118.197346,192.168.122.223,,tcp,,37215,no,78810,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-18 09:55:23,2024-06-18 12:53:21,
Scanning,2024-06-18 15:32:29.509769,119.589285,192.168.122.238,,tcp,,37215,no,78576,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-18 15:32:08,2024-06-18 15:42:06,
Scanning,2024-06-18 15:46:17.628267,119.612844,192.168.122.85,,tcp,,37215,no,79116,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-18 15:46:04,2024-06-18 18:13:59,
Scanning,2024-06-19 10:13:26.721016,118.591095,192.168.122.128,,tcp,,37215,no,79008,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-19 10:13:13,2024-06-19 12:15:04,
Scanning,2024-06-20 10:39:09.308336,122.580611,192.168.122.221,,tcp,,37215,no,79062,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-20 10:38:59,2024-06-20 11:51:50,
Scanning,2024-06-20 14:37:08.862282,118.389042,192.168.122.181,,tcp,,37215,no,79128,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-20 14:36:44,2024-06-20 16:21:58,
Scanning,2024-06-21 09:33:27.563029,124.561814,192.168.122.162,,tcp,,37215,no,78930,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215.0,2024-06-21 09:33:15,2024-06-21 10:43:32,
Scanning,2024-06-17 11:56:04.519271,116.950711,192.168.122.64,,tcp,,37215,no,78912,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-17 11:55:39,2024-06-17 12:22:00,
Scanning,2024-06-17 12:24:07.820539,120.904424,192.168.122.42,,tcp,,37215,no,79248,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-17 12:23:49,2024-06-17 15:53:40,
Scanning,2024-06-18 09:55:32.648932,116.881237,192.168.122.189,,tcp,,37215,no,78786,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-18 09:55:20,2024-06-18 12:52:54,
Scanning,2024-06-18 15:32:30.662046,119.63186,192.168.122.3,,tcp,,37215,no,79032,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-18 15:32:08,2024-06-18 15:42:06,
Scanning,2024-06-18 15:46:13.772983,120.768914,192.168.122.13,,tcp,,37215,no,78912,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-18 15:46:04,2024-06-18 18:13:56,
Scanning,2024-06-19 10:13:22.713626,116.455588,192.168.122.220,,tcp,,37215,no,78684,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-19 10:13:04,2024-06-19 12:14:57,
Scanning,2024-06-19 13:02:51.929968,122.641633,192.168.122.249,,tcp,,37215,no,79158,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-19 13:02:31,2024-06-19 15:09:29,
Scanning,2024-06-20 10:39:14.881142,117.890764,192.168.122.185,,tcp,,37215,no,79074,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-20 10:38:59,2024-06-20 11:51:45,
Scanning,2024-06-20 14:37:06.210402,123.472378,192.168.122.61,,tcp,,37215,no,78720,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-20 14:36:51,2024-06-20 16:22:07,
Scanning,2024-06-21 09:33:50.274503,117.973968,192.168.122.242,,tcp,,37215,no,79092,0,6fdf5b4b08a5894339c26249e190ce627b9585af846573098bed2c050d0ae80b,196.138.52.29,37215.0,2024-06-21 09:33:28,2024-06-21 10:44:11,
Scanning,2024-06-17 11:55:44.662977,117.85972,192.168.122.133,,tcp,,37215,no,78900,0,361cd32a750b89857322f54b665f7f8849407ba09074e6303be0f26a351f39b5,161.168.243.236,37215.0,2024-06-17 11:55:31,2024-06-17 12:22:00,
